timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1686553864,circsim,-fno-case-merge,0,236425.151,1647213.0,49804.0,0.21,0.00,0.21,100,0,0,6496,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553865,circsim,-fno-case-merge,0,237752.541,1667293.0,54016.0,0.21,0.00,0.21,100,0,0,6440,0,8,0,962,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.098,0.098,0.090,0.090,0.008,0.008,1
1686553866,circsim,-fno-case-merge,0,236431.88,1655330.0,49804.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553868,circsim,-fno-case-merge,0,236182.537,1667476.0,50903.0,0.21,0.00,0.21,100,0,0,6444,0,8,0,962,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553869,circsim,-fno-case-merge,0,236594.234,1656124.0,49805.0,0.21,0.00,0.21,99,0,0,6504,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686553874,circsim,-fno-case-merge,0,235127.511,1669979.0,48522.0,0.20,0.00,0.21,100,0,0,6660,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.007,0.008,1
1686553875,circsim,-fno-case-merge,0,236535.253,1660030.0,49682.0,0.21,0.00,0.21,100,0,0,6716,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553876,circsim,-fno-case-merge,0,236092.908,1663082.0,50964.0,0.21,0.00,0.21,100,0,0,6664,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553880,circsim,-fno-case-merge,0,238566.745,1590939.0,48279.0,0.21,0.00,0.21,99,0,0,6508,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.098,0.090,0.091,0.008,0.008,1
1686553886,circsim,-fno-case-merge,0,235858.584,1671809.0,52124.0,0.21,0.00,0.21,100,0,0,6624,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553887,circsim,-fno-case-merge,0,236090.704,1681332.0,51148.0,0.21,0.00,0.21,100,0,0,6668,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686553892,circsim,-fno-case-merge,0,238408.456,1598689.0,46874.0,0.21,0.00,0.21,100,0,0,6716,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686553904,circsim,-fno-case-merge,0,262397.587,1514523.0,52185.0,0.23,0.00,0.24,99,0,0,6660,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.130,0.130,0.108,0.109,0.099,0.100,0.008,0.008,1
1686553916,circsim,-fno-case-merge,0,259608.442,1537411.0,50720.0,0.22,0.00,0.23,100,0,0,6620,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.128,0.127,0.106,0.107,0.098,0.098,0.008,0.008,1
1686553928,circsim,-fno-case-merge,0,266066.813,1525264.0,54077.0,0.24,0.00,0.24,100,0,0,6508,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.132,0.132,0.109,0.110,0.101,0.102,0.009,0.009,1
1686553940,circsim,-fno-case-merge,0,266480.453,1526302.0,52795.0,0.23,0.01,0.24,100,0,0,6620,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.132,0.132,0.109,0.110,0.101,0.101,0.008,0.009,1
1686553952,circsim,-fno-case-merge,0,264296.126,1538326.0,54260.0,0.23,0.00,0.24,99,0,0,6720,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.131,0.131,0.108,0.109,0.100,0.101,0.008,0.009,1
1686553963,circsim,-fno-case-merge,0,265881.861,1517147.0,51513.0,0.23,0.01,0.24,100,0,0,6560,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.132,0.131,0.109,0.110,0.101,0.101,0.009,0.009,1
1686553975,circsim,-fno-case-merge,0,278143.297,1539364.0,56397.0,0.24,0.00,0.25,100,0,0,6504,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.137,0.136,0.113,0.114,0.104,0.105,0.009,0.009,1
1686553983,circsim,-fno-case-folding,0,235892.204,1680904.0,49927.0,0.21,0.00,0.21,100,0,0,6500,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553984,circsim,-fno-case-folding,0,236084.13,1673640.0,49438.0,0.20,0.00,0.21,99,0,0,6712,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553987,circsim,-fno-case-folding,0,239030.367,1604488.0,47241.0,0.21,0.00,0.21,99,0,0,6680,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686553988,circsim,-fno-case-folding,0,236758.941,1656002.0,50231.0,0.21,0.00,0.21,99,0,0,6716,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686553999,circsim,-fno-case-folding,0,256179.973,1539914.0,53344.0,0.22,0.00,0.23,99,0,0,6684,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.127,0.127,0.105,0.105,0.096,0.097,0.008,0.008,1
1686554011,circsim,-fno-case-folding,0,263006.809,1527829.0,52857.0,0.24,0.00,0.24,100,0,0,6620,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.131,0.130,0.108,0.109,0.099,0.100,0.008,0.008,1
1686554023,circsim,-fno-case-folding,0,263488.372,1528682.0,52856.0,0.23,0.00,0.24,99,0,0,6756,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.131,0.130,0.108,0.109,0.100,0.100,0.009,0.009,1
1686554035,circsim,-fno-case-folding,0,257504.515,1534786.0,52002.0,0.23,0.00,0.23,100,0,0,6684,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.128,0.127,0.105,0.106,0.097,0.098,0.008,0.008,1
1686554047,circsim,-fno-case-folding,0,263481.287,1522946.0,53223.0,0.24,0.00,0.24,100,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.131,0.130,0.108,0.109,0.100,0.100,0.008,0.008,1
1686554059,circsim,-fno-case-folding,0,261412.802,1542171.0,53039.0,0.22,0.00,0.23,100,0,0,6660,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.130,0.129,0.107,0.108,0.098,0.099,0.008,0.008,1
1686554071,circsim,-fno-case-folding,0,263368.073,1525630.0,52368.0,0.24,0.00,0.24,99,0,0,6728,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.131,0.130,0.108,0.109,0.099,0.100,0.009,0.009,1
1686554083,circsim,-fno-case-folding,0,257127.257,1528805.0,51025.0,0.23,0.00,0.23,100,0,0,6756,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.128,0.127,0.105,0.106,0.097,0.098,0.008,0.008,1
1686554095,circsim,-fno-case-folding,0,263794.254,1531368.0,51879.0,0.23,0.00,0.24,99,0,0,6724,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.131,0.130,0.108,0.109,0.100,0.100,0.008,0.008,1
1686554107,circsim,-fno-case-folding,0,264708.106,1540523.0,53345.0,0.23,0.00,0.24,99,0,0,6724,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.132,0.131,0.108,0.109,0.100,0.100,0.008,0.008,1
1686554119,circsim,-fno-case-folding,0,254922.932,1554561.0,51636.0,0.23,0.00,0.23,100,0,0,6660,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.126,0.104,0.105,0.096,0.097,0.008,0.008,1
1686554131,circsim,-fno-case-folding,0,265863.069,1530391.0,52185.0,0.23,0.00,0.24,100,0,0,6660,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.132,0.131,0.109,0.110,0.101,0.101,0.008,0.008,1
1686554143,circsim,-fno-case-folding,0,257988.939,1538997.0,51330.0,0.23,0.00,0.23,99,0,0,6508,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.128,0.127,0.105,0.106,0.097,0.098,0.008,0.008,1
1686554155,circsim,-fno-case-folding,0,266602.56,1530453.0,52795.0,0.23,0.00,0.24,100,0,0,6724,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.132,0.132,0.109,0.110,0.101,0.101,0.008,0.009,1
1686554167,circsim,-fno-case-folding,0,267308.279,1532039.0,54993.0,0.24,0.00,0.24,99,0,0,6448,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.133,0.132,0.110,0.111,0.101,0.102,0.009,0.009,1
1686554168,circsim,-fno-case-folding,0,237845.239,1660091.0,51392.0,0.20,0.00,0.21,100,0,0,6684,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1686554174,circsim,-fno-call-arity,0,236257.322,1686091.0,51696.0,0.20,0.00,0.21,99,0,0,6656,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554175,circsim,-fno-call-arity,0,237658.013,1678157.0,52185.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554176,circsim,-fno-call-arity,0,236703.562,1675289.0,51635.0,0.20,0.01,0.21,100,0,0,6672,0,8,0,970,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1686554177,circsim,-fno-call-arity,0,236592.514,1676204.0,49561.0,0.21,0.00,0.21,100,0,0,6720,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.096,0.088,0.089,0.008,0.008,1
1686554178,circsim,-fno-call-arity,0,237381.547,1678401.0,52185.0,0.20,0.01,0.21,99,0,0,6724,0,8,0,971,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.089,0.008,0.008,1
1686554180,circsim,-fno-call-arity,0,239179.164,1629208.0,49256.0,0.21,0.00,0.21,99,0,0,6508,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554181,circsim,-fno-call-arity,0,236794.647,1686031.0,51514.0,0.21,0.00,0.21,100,0,0,6720,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554186,circsim,-fno-call-arity,0,277715.379,1506527.0,54687.0,0.25,0.00,0.25,99,0,0,6720,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.139,0.138,0.114,0.114,0.105,0.105,0.009,0.009,1
1686554187,circsim,-fno-call-arity,0,236367.777,1676449.0,50598.0,0.20,0.00,0.21,100,0,0,6508,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686554191,circsim,-fno-call-arity,0,286778.917,1521297.0,57495.0,0.25,0.00,0.26,99,0,0,6724,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.144,0.143,0.118,0.118,0.108,0.109,0.009,0.009,1
1686554192,circsim,-fno-call-arity,0,237026.005,1673397.0,50903.0,0.20,0.01,0.21,100,0,0,6672,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554195,circsim,-fno-call-arity,0,236603.457,1690913.0,48889.0,0.21,0.00,0.21,99,0,0,6728,0,8,0,970,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554196,circsim,-fno-call-arity,0,237493.741,1676632.0,51696.0,0.21,0.00,0.21,99,0,0,6564,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554197,circsim,-fno-call-arity,0,236253.66,1679562.0,49073.0,0.21,0.00,0.21,100,0,0,6500,0,8,0,966,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.096,0.088,0.089,0.008,0.008,1
1686554203,circsim,-fno-call-arity,0,280926.612,1538143.0,59021.0,0.25,0.00,0.25,100,0,0,6684,0,8,0,966,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.141,0.140,0.115,0.116,0.106,0.107,0.009,0.009,1
1686554206,circsim,-fno-call-arity,0,257082.982,1794063.0,54444.0,0.23,0.00,0.23,99,0,0,6724,0,8,0,971,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.134,0.134,0.100,0.101,0.092,0.093,0.008,0.008,1
1686554207,circsim,-fno-call-arity,0,237061.814,1679744.0,52612.0,0.21,0.00,0.21,99,0,0,6684,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554208,circsim,-fno-call-arity,0,237533.824,1666988.0,50110.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.089,0.008,0.008,1
1686554213,circsim,-fno-call-arity,0,278232.804,1525753.0,53710.0,0.24,0.00,0.25,100,0,0,6616,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.140,0.139,0.114,0.115,0.105,0.106,0.009,0.009,1
1686554214,circsim,-fno-call-arity,0,236514.935,1660823.0,51147.0,0.21,0.00,0.21,99,0,0,6664,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686554227,circsim,-fno-exitification,0,262640.196,1535396.0,51086.0,0.23,0.00,0.24,100,0,0,6568,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.130,0.130,0.108,0.108,0.099,0.100,0.008,0.008,1
1686554239,circsim,-fno-exitification,0,262013.404,1522152.0,51270.0,0.23,0.00,0.24,99,0,0,6444,0,8,0,962,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.130,0.129,0.108,0.108,0.099,0.100,0.008,0.008,1
1686554250,circsim,-fno-exitification,0,282744.137,1632259.0,56885.0,0.25,0.00,0.26,99,0,0,6724,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.147,0.146,0.111,0.112,0.102,0.103,0.009,0.009,1
1686554262,circsim,-fno-exitification,0,262107.589,1549007.0,51880.0,0.23,0.00,0.24,99,0,0,6564,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.129,0.128,0.110,0.110,0.101,0.102,0.009,0.009,1
1686554268,circsim,-fno-exitification,0,237411.839,1689693.0,51574.0,0.20,0.01,0.21,99,0,0,6684,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554269,circsim,-fno-exitification,0,236129.246,1683589.0,49194.0,0.20,0.00,0.21,100,0,0,6616,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554274,circsim,-fno-exitification,0,238945.607,1596492.0,47669.0,0.21,0.00,0.21,100,0,0,6716,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1686554280,circsim,-fno-exitification,0,234695.338,1671931.0,47668.0,0.21,0.00,0.21,99,0,0,6660,0,8,0,963,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554281,circsim,-fno-exitification,0,237753.335,1693843.0,53772.0,0.21,0.00,0.21,99,0,0,6716,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554286,circsim,-fno-exitification,0,238307.348,1609432.0,47302.0,0.21,0.00,0.21,99,0,0,6564,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554292,circsim,-fno-exitification,0,236544.162,1678035.0,49804.0,0.21,0.00,0.21,99,0,0,6620,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
1686554293,circsim,-fno-exitification,0,243272.495,1732112.0,54260.0,0.21,0.00,0.22,99,0,0,6616,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.122,0.098,0.099,0.090,0.091,0.008,0.008,1
1686554298,circsim,-fno-exitification,0,236699.456,1597897.0,47058.0,0.20,0.01,0.21,99,0,0,6720,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554304,circsim,-fno-exitification,0,245082.627,1723385.0,57190.0,0.22,0.00,0.22,99,0,0,6564,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.099,0.099,0.091,0.092,0.008,0.008,1
1686554305,circsim,-fno-exitification,0,236054.394,1671932.0,49988.0,0.21,0.00,0.21,99,0,0,6720,0,8,0,971,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554310,circsim,-fno-exitification,0,237679.825,1606197.0,47485.0,0.21,0.00,0.21,100,0,0,6688,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.090,0.090,0.008,0.008,1
1686554316,circsim,-fno-exitification,0,236402.226,1698604.0,50232.0,0.20,0.00,0.21,99,0,0,6444,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554317,circsim,-fno-exitification,0,237403.927,1679501.0,50171.0,0.21,0.00,0.21,99,0,0,6720,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1686554322,circsim,-fno-exitification,0,236959.24,1596554.0,47302.0,0.21,0.00,0.21,99,0,0,6720,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686554328,circsim,-fno-exitification,0,236428.028,1681210.0,50720.0,0.21,0.00,0.21,100,0,0,6656,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686554334,circsim,-fno-cmm-elim-common-blocks,0,238500.071,1598324.0,47669.0,0.21,0.00,0.21,99,0,0,6504,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.090,0.090,0.008,0.008,1
1686554345,circsim,-fno-cmm-elim-common-blocks,0,256895.378,1535214.0,50354.0,0.23,0.00,0.23,100,0,0,6616,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.127,0.126,0.105,0.105,0.097,0.097,0.008,0.008,1
1686554357,circsim,-fno-cmm-elim-common-blocks,0,261880.742,1527950.0,52001.0,0.23,0.00,0.23,100,0,0,6612,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.130,0.129,0.107,0.108,0.099,0.100,0.008,0.008,1
