timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1685194037,circsim,-O2,0,235694.312,1600033.0,49377.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194039,circsim,-O2,0,236514.937,1620418.0,49805.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194040,circsim,-O2,0,235919.745,1612423.0,49194.0,0.21,0.00,0.21,99,0,0,6732,0,8,0,972,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194041,circsim,-O2,0,237090.814,1612850.0,51269.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.090,0.090,0.008,0.008,1
1685194042,circsim,-O2,0,236076.301,1610470.0,49499.0,0.21,0.00,0.21,99,0,0,6672,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194047,circsim,-O2,0,240857.736,1539486.0,48400.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.098,0.090,0.090,0.008,0.008,1
1685194059,circsim,-O2,0,257374.854,1490963.0,51575.0,0.23,0.00,0.23,100,0,0,6692,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.127,0.127,0.105,0.106,0.097,0.098,0.008,0.008,1
1685194060,circsim,-O2,0,237988.254,1611934.0,52246.0,0.21,0.00,0.21,100,0,0,6768,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194072,circsim,-O2,0,253159.867,1500851.0,51087.0,0.22,0.00,0.23,100,0,0,6724,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194084,circsim,-O2,0,262985.844,1496517.0,50964.0,0.24,0.00,0.24,100,0,0,6624,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.130,0.129,0.108,0.109,0.100,0.100,0.008,0.008,1
1685194092,circsim,-fno-case-merge,0,237291.381,1632564.0,50354.0,0.20,0.00,0.21,100,0,0,6484,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194093,circsim,-fno-case-merge,0,235817.728,1622371.0,50476.0,0.21,0.00,0.21,100,0,0,6732,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194098,circsim,-fno-case-merge,0,246335.77,1552242.0,50171.0,0.21,0.00,0.22,99,0,0,6724,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.100,0.092,0.093,0.008,0.008,1
1685194099,circsim,-fno-case-merge,0,236892.551,1615230.0,50354.0,0.21,0.00,0.21,99,0,0,6516,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.090,0.090,0.008,0.008,1
1685194111,circsim,-fno-case-merge,0,251687.107,1515194.0,50720.0,0.22,0.00,0.22,99,0,0,6728,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194125,circsim,-fno-case-merge,0,251087.517,1520748.0,50354.0,0.22,0.00,0.22,100,0,0,6444,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194131,circsim,-fno-case-merge,0,236868.928,1614864.0,51696.0,0.21,0.00,0.21,100,0,0,6448,0,8,0,961,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194132,circsim,-fno-case-merge,0,236213.122,1611324.0,49622.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194137,circsim,-fno-case-merge,0,242884.649,1565121.0,49011.0,0.21,0.00,0.22,99,0,0,6668,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.099,0.091,0.091,0.008,0.008,1
1685194138,circsim,-fno-case-merge,0,237275.379,1608578.0,49683.0,0.21,0.00,0.21,100,0,0,6504,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194150,circsim,-fno-case-merge,0,253559.257,1515072.0,51636.0,0.23,0.00,0.23,100,0,0,6668,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.125,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194156,circsim,-fno-case-merge,0,236549.739,1627926.0,51025.0,0.20,0.00,0.21,99,0,0,6504,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194157,circsim,-fno-case-merge,0,238570.069,1637508.0,52429.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194162,circsim,-fno-case-merge,0,237620.113,1567074.0,47851.0,0.20,0.01,0.21,100,0,0,6736,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194163,circsim,-fno-case-merge,0,236497.53,1619503.0,50414.0,0.21,0.00,0.21,100,0,0,6620,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194168,circsim,-fno-case-merge,0,237396.088,1623775.0,51025.0,0.20,0.00,0.21,100,0,0,6624,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194169,circsim,-fno-case-merge,0,235545.072,1625668.0,48950.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.007,0.008,1
1685194175,circsim,-fno-case-merge,0,243404.96,1558773.0,47973.0,0.21,0.00,0.22,100,0,0,6624,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.120,0.099,0.100,0.091,0.092,0.008,0.008,1
1685194187,circsim,-fno-case-merge,0,253142.773,1507321.0,49804.0,0.22,0.00,0.23,99,0,0,6732,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194199,circsim,-fno-case-merge,0,248197.07,1529049.0,49438.0,0.22,0.00,0.22,100,0,0,6688,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194213,circsim,-fno-case-folding,0,255798.019,1519771.0,55359.0,0.23,0.00,0.23,100,0,0,6628,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.127,0.126,0.105,0.105,0.096,0.097,0.008,0.008,1
1685194226,circsim,-fno-case-folding,0,248840.712,1526608.0,50171.0,0.21,0.01,0.22,100,0,0,6500,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.122,0.101,0.102,0.093,0.094,0.008,0.008,1
1685194238,circsim,-fno-case-folding,0,253203.808,1518551.0,50903.0,0.22,0.00,0.23,99,0,0,6728,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194250,circsim,-fno-case-folding,0,248151.686,1532711.0,50171.0,0.22,0.00,0.22,100,0,0,6728,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.102,0.093,0.094,0.008,0.008,1
1685194262,circsim,-fno-case-folding,0,255746.438,1513485.0,52430.0,0.23,0.00,0.23,100,0,0,6760,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.126,0.104,0.105,0.096,0.097,0.008,0.008,1
1685194274,circsim,-fno-case-folding,0,253706.777,1517025.0,52002.0,0.22,0.00,0.23,99,0,0,6692,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.125,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194280,circsim,-fno-case-folding,0,236084.793,1633541.0,49622.0,0.21,0.00,0.21,99,0,0,6508,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194281,circsim,-fno-case-folding,0,236676.583,1626399.0,52246.0,0.21,0.00,0.21,99,0,0,6568,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194287,circsim,-fno-case-folding,0,244538.729,1539058.0,48767.0,0.21,0.00,0.22,99,0,0,6448,0,8,0,961,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.120,0.099,0.100,0.091,0.092,0.008,0.008,1
1685194299,circsim,-fno-case-folding,0,253803.78,1506771.0,52429.0,0.23,0.00,0.23,99,0,0,6620,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1685194313,circsim,-fno-case-folding,0,251130.286,1528927.0,50782.0,0.22,0.00,0.22,100,0,0,6736,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194325,circsim,-fno-case-folding,0,254838.553,1523067.0,55419.0,0.22,0.00,0.23,100,0,0,6728,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.104,0.105,0.096,0.097,0.008,0.008,1
1685194337,circsim,-fno-case-folding,0,254023.824,1521664.0,50049.0,0.21,0.01,0.23,100,0,0,6636,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1685194349,circsim,-fno-case-folding,0,246194.796,1530758.0,48828.0,0.22,0.00,0.22,100,0,0,6736,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.122,0.101,0.101,0.093,0.093,0.008,0.008,1
1685194361,circsim,-fno-case-folding,0,251095.145,1520260.0,49255.0,0.22,0.00,0.22,99,0,0,6608,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194373,circsim,-fno-case-folding,0,256754.247,1515560.0,52918.0,0.23,0.00,0.23,100,0,0,6452,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.127,0.126,0.105,0.106,0.097,0.097,0.008,0.008,1
1685194385,circsim,-fno-case-folding,0,252509.471,1506954.0,50476.0,0.22,0.00,0.23,99,0,0,6500,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.095,0.008,0.008,1
1685194397,circsim,-fno-case-folding,0,256183.944,1505001.0,52063.0,0.22,0.00,0.23,99,0,0,6688,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.104,0.105,0.096,0.097,0.008,0.008,1
1685194409,circsim,-fno-case-folding,0,247627.961,1533931.0,50903.0,0.22,0.00,0.22,100,0,0,6728,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.122,0.101,0.101,0.093,0.093,0.008,0.008,1
1685194420,circsim,-fno-case-folding,0,253266.139,1513851.0,51879.0,0.22,0.00,0.23,100,0,0,6724,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1685194434,circsim,-fno-call-arity,0,251358.423,1524288.0,49194.0,0.22,0.00,0.22,100,0,0,6732,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.125,0.124,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194440,circsim,-fno-call-arity,0,236367.181,1657711.0,48951.0,0.21,0.00,0.21,99,0,0,6684,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1685194441,circsim,-fno-call-arity,0,235559.086,1614986.0,48095.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194447,circsim,-fno-call-arity,0,241207.121,1557003.0,48828.0,0.21,0.00,0.21,100,0,0,6688,0,8,0,970,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.119,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194459,circsim,-fno-call-arity,0,254604.003,1514889.0,50232.0,0.22,0.00,0.23,100,0,0,6668,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.126,0.126,0.104,0.104,0.095,0.096,0.008,0.008,1
1685194471,circsim,-fno-call-arity,0,247509.132,1539120.0,51758.0,0.22,0.00,0.22,100,0,0,6732,0,8,0,970,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.123,0.122,0.100,0.101,0.092,0.093,0.008,0.008,1
1685194483,circsim,-fno-call-arity,0,253805.359,1522457.0,50414.0,0.22,0.00,0.23,99,0,0,6732,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.126,0.125,0.103,0.104,0.095,0.095,0.008,0.008,1
1685194495,circsim,-fno-call-arity,0,254419.483,1554318.0,58045.0,0.22,0.00,0.23,100,0,0,6452,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.127,0.126,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194507,circsim,-fno-call-arity,0,254442.275,1518306.0,50964.0,0.23,0.00,0.23,100,0,0,6512,0,8,0,962,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.126,0.125,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194519,circsim,-fno-call-arity,0,250777.322,1520809.0,49866.0,0.22,0.00,0.22,100,0,0,6668,0,8,0,966,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.124,0.124,0.102,0.103,0.094,0.094,0.008,0.008,1
1685194531,circsim,-fno-call-arity,0,251038.981,1535580.0,50720.0,0.22,0.00,0.22,99,0,0,6724,0,8,0,966,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.125,0.124,0.102,0.102,0.094,0.094,0.008,0.008,1
1685194543,circsim,-fno-call-arity,0,252723.638,1519222.0,51086.0,0.21,0.01,0.23,100,0,0,6624,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.126,0.125,0.103,0.104,0.095,0.095,0.008,0.008,1
1685194555,circsim,-fno-call-arity,0,241669.024,1582271.0,48401.0,0.21,0.00,0.21,100,0,0,6568,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1685194567,circsim,-fno-call-arity,0,247064.315,1545162.0,51757.0,0.21,0.00,0.22,100,0,0,6668,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.123,0.122,0.101,0.101,0.092,0.093,0.008,0.008,1
1685194579,circsim,-fno-call-arity,0,252351.381,1528439.0,51575.0,0.22,0.00,0.22,100,0,0,6620,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.125,0.124,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194591,circsim,-fno-call-arity,0,254830.023,1523373.0,51147.0,0.22,0.00,0.23,100,0,0,6684,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.126,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1685194603,circsim,-fno-call-arity,0,253535.932,1516415.0,50964.0,0.22,0.00,0.23,100,0,0,6764,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.126,0.125,0.103,0.104,0.095,0.095,0.008,0.008,1
1685194615,circsim,-fno-call-arity,0,256833.781,1521359.0,54566.0,0.23,0.00,0.23,100,0,0,6732,0,8,0,971,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.128,0.127,0.104,0.105,0.096,0.096,0.009,0.009,1
1685194627,circsim,-fno-call-arity,0,249427.43,1532955.0,49621.0,0.22,0.00,0.22,99,0,0,6688,0,8,0,970,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.124,0.123,0.101,0.101,0.093,0.093,0.008,0.008,1
1685194639,circsim,-fno-call-arity,0,251540.559,1530697.0,49377.0,0.22,0.00,0.22,99,0,0,6728,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.125,0.124,0.102,0.103,0.094,0.094,0.008,0.008,1
1685194644,circsim,-fno-exitification,0,237120.165,1645015.0,49805.0,0.21,0.00,0.21,100,0,0,6500,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194646,circsim,-fno-exitification,0,237732.793,1652096.0,49682.0,0.21,0.00,0.21,99,0,0,6620,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194652,circsim,-fno-exitification,0,237722.852,1572079.0,47546.0,0.20,0.00,0.21,99,0,0,6616,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194664,circsim,-fno-exitification,0,248857.687,1532894.0,48584.0,0.21,0.00,0.22,100,0,0,6688,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194676,circsim,-fno-exitification,0,252922.462,1524227.0,50537.0,0.22,0.00,0.23,99,0,0,6724,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194688,circsim,-fno-exitification,0,251282.236,1522213.0,51331.0,0.22,0.00,0.22,100,0,0,6672,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.103,0.104,0.095,0.095,0.008,0.008,1
1685194694,circsim,-fno-exitification,0,236582.928,1659237.0,49743.0,0.21,0.00,0.21,100,0,0,6348,0,8,0,962,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1685194695,circsim,-fno-exitification,0,235618.654,1649532.0,48889.0,0.20,0.00,0.21,99,0,0,6568,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
1685194701,circsim,-fno-exitification,0,238471.261,1577267.0,52246.0,0.20,0.00,0.21,99,0,0,6732,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.097,0.098,0.090,0.090,0.008,0.008,1
1685194713,circsim,-fno-exitification,0,253716.353,1526547.0,50110.0,0.23,0.00,0.23,99,0,0,6512,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.104,0.104,0.096,0.096,0.008,0.008,1
1685194725,circsim,-fno-exitification,0,256298.389,1543575.0,50842.0,0.22,0.00,0.23,99,0,0,6728,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.107,0.108,0.099,0.099,0.008,0.008,1
1685194737,circsim,-fno-exitification,0,251631.816,1521847.0,50415.0,0.22,0.00,0.22,99,0,0,6668,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.124,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194749,circsim,-fno-exitification,0,244831.244,1533322.0,48950.0,0.21,0.00,0.22,99,0,0,6684,0,8,0,971,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.101,0.093,0.093,0.008,0.008,1
1685194761,circsim,-fno-exitification,0,248770.736,1525447.0,50354.0,0.22,0.00,0.22,99,0,0,6728,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.122,0.102,0.102,0.093,0.094,0.008,0.008,1
1685194773,circsim,-fno-exitification,0,252290.343,1518856.0,50293.0,0.22,0.00,0.23,100,0,0,6732,0,8,0,972,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194785,circsim,-fno-exitification,0,245064.844,1527462.0,48217.0,0.21,0.01,0.22,100,0,0,6504,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
1685194797,circsim,-fno-exitification,0,248349.411,1518429.0,48828.0,0.22,0.00,0.22,100,0,0,6732,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.122,0.101,0.102,0.093,0.094,0.008,0.008,1
1685194809,circsim,-fno-exitification,0,250761.129,1525143.0,51330.0,0.22,0.00,0.22,100,0,0,6620,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194821,circsim,-fno-exitification,0,250665.285,1521297.0,49377.0,0.22,0.00,0.22,100,0,0,6504,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1685194833,circsim,-fno-exitification,0,252262.041,1526302.0,50904.0,0.22,0.00,0.23,100,0,0,6512,0,8,0,964,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1685194839,circsim,-fno-cmm-elim-common-blocks,0,234638.914,1638179.0,48217.0,0.21,0.00,0.21,99,0,0,6732,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194840,circsim,-fno-cmm-elim-common-blocks,0,234538.179,1638789.0,48706.0,0.20,0.00,0.21,99,0,0,6696,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.115,0.096,0.097,0.089,0.089,0.008,0.008,1
1685194846,circsim,-fno-cmm-elim-common-blocks,0,237616.516,1563046.0,48950.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
