timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1683281273,circsim,-fno-case-merge,0,242366.418,1529415.0,50415.0,0.21,0.00,0.21,100,0,0,6616,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.099,0.090,0.091,0.008,0.008,1
1683281276,circsim,-fno-case-merge,0,235753.122,1608455.0,50171.0,0.21,0.00,0.21,99,0,0,6688,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.089,0.008,0.008,1
1683281277,circsim,-fno-case-merge,0,235910.144,1599422.0,49500.0,0.21,0.00,0.21,99,0,0,6564,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281285,circsim,-fno-case-merge,0,238375.992,1551082.0,47485.0,0.20,0.01,0.21,100,0,0,6724,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281288,circsim,-fno-case-merge,0,236256.356,1585140.0,50537.0,0.21,0.00,0.21,100,0,0,6564,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1683281289,circsim,-fno-case-merge,0,236083.642,1598567.0,50293.0,0.21,0.00,0.21,100,0,0,6716,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1683281297,circsim,-fno-case-merge,0,243764.747,1531002.0,48401.0,0.21,0.00,0.22,99,0,0,6560,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.120,0.099,0.100,0.091,0.092,0.008,0.008,1
1683281308,circsim,-fno-case-merge,0,245551.705,1515255.0,49377.0,0.22,0.00,0.22,99,0,0,6724,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
1683281320,circsim,-fno-case-merge,0,246646.157,1511776.0,50354.0,0.22,0.00,0.22,100,0,0,6684,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.101,0.093,0.093,0.008,0.008,1
1683281332,circsim,-fno-case-merge,0,246096.033,1512874.0,49988.0,0.22,0.00,0.22,100,0,0,6660,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
