timestamp,program,flag,return_code,execution_time,pkg_energy,dram_energy,user_time,sys_time,total_time,cpu_percent,avg_text,avg_data,peak_rss,inputs,outputs,minor_pagefaults,major_pagefaults,swaps,alloc_mem,reclaimed_mem,rts_mem,total_gcs,minor_gcs,major_gcs,avg_mem,max_mem,n_samples,init_cpu,init_sys,mut_cpu,mut_sys,total_gc_cpu,total_gc_sys,minor_gc_cpu,minor_gc_sys,major_gc_cpu,major_gc_sys,balance
1686259652,circsim,-O2,0,236071.616,1591488.0,48706.0,0.21,0.00,0.21,99,0,0,6616,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259658,circsim,-O2,0,241139.431,1523494.0,48706.0,0.21,0.00,0.21,99,0,0,6716,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.090,0.090,0.008,0.008,1
1686259664,circsim,-O2,0,234787.474,1594723.0,48279.0,0.20,0.00,0.21,99,0,0,6616,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686259665,circsim,-O2,0,237325.71,1605099.0,49073.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1686259672,circsim,-O2,0,240544.677,1551815.0,53162.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.098,0.098,0.090,0.090,0.008,0.008,1
1686259684,circsim,-O2,0,245195.834,1500789.0,48035.0,0.21,0.00,0.22,100,0,0,6720,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
1686259696,circsim,-O2,0,253405.691,1479244.0,49255.0,0.23,0.00,0.23,100,0,0,6756,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1686259708,circsim,-O2,0,247602.732,1500667.0,47974.0,0.22,0.00,0.22,99,0,0,6756,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.122,0.102,0.102,0.093,0.094,0.008,0.008,1
1686259720,circsim,-O2,0,253965.49,1501950.0,52551.0,0.22,0.00,0.23,100,0,0,6724,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1686259732,circsim,-O2,0,254452.011,1487728.0,49926.0,0.23,0.00,0.23,100,0,0,6496,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.126,0.104,0.105,0.096,0.096,0.008,0.008,1
1686259745,circsim,-fno-case-merge,0,247602.352,1504025.0,51392.0,0.20,0.01,0.22,100,0,0,6612,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.102,0.093,0.094,0.008,0.008,1
1686259757,circsim,-fno-case-merge,0,247352.176,1506649.0,49317.0,0.21,0.00,0.22,100,0,0,6564,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.102,0.093,0.094,0.008,0.008,1
1686259769,circsim,-fno-case-merge,0,248620.074,1514095.0,48828.0,0.21,0.00,0.22,99,0,0,6440,0,8,0,962,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.123,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1686259770,circsim,-fno-case-merge,0,234883.553,1579708.0,48400.0,0.20,0.00,0.21,100,0,0,6656,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.097,0.097,0.089,0.089,0.008,0.008,1
1686259775,circsim,-fno-case-merge,0,237053.063,1604122.0,51270.0,0.20,0.00,0.21,100,0,0,6720,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1686259776,circsim,-fno-case-merge,0,239396.013,1617977.0,59571.0,0.21,0.00,0.21,100,0,0,6660,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.119,0.098,0.099,0.091,0.092,0.007,0.008,1
1686259783,circsim,-fno-case-merge,0,243593.507,1531856.0,49255.0,0.20,0.01,0.22,100,0,0,6756,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.099,0.100,0.091,0.092,0.008,0.008,1
1686259795,circsim,-fno-case-merge,0,245132.149,1510189.0,48156.0,0.21,0.01,0.22,99,0,0,6568,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.121,0.100,0.101,0.093,0.093,0.008,0.008,1
1686259796,circsim,-fno-case-merge,0,235213.538,1603023.0,50171.0,0.20,0.00,0.21,99,0,0,6460,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.007,0.008,1
1686259806,circsim,-fno-case-merge,0,245941.361,1510128.0,48096.0,0.21,0.00,0.22,100,0,0,6720,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.101,0.093,0.094,0.008,0.008,1
1686259818,circsim,-fno-case-merge,0,251983.392,1504818.0,50537.0,0.22,0.00,0.23,100,0,0,6720,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1686259823,circsim,-fno-case-merge,0,237445.787,1617428.0,51635.0,0.20,0.00,0.21,100,0,0,6448,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.098,0.098,0.090,0.091,0.008,0.008,1
1686259824,circsim,-fno-case-merge,0,235736.738,1598201.0,47729.0,0.21,0.00,0.21,99,0,0,6560,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259830,circsim,-fno-case-merge,0,248318.982,1577206.0,63293.0,0.21,0.01,0.22,99,0,0,6724,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.122,0.100,0.101,0.093,0.093,0.008,0.008,1
1686259835,circsim,-fno-case-merge,0,236135.912,1603023.0,48279.0,0.21,0.00,0.21,100,0,0,6624,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259836,circsim,-fno-case-merge,0,236297.247,1613155.0,49804.0,0.19,0.01,0.21,99,0,0,6620,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259842,circsim,-fno-case-merge,0,237985.372,1556759.0,47119.0,0.21,0.00,0.21,99,0,0,6500,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686259843,circsim,-fno-case-merge,0,236916.97,1600216.0,49927.0,0.21,0.00,0.21,100,0,0,6660,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.089,0.090,0.008,0.008,1
1686259854,circsim,-fno-case-merge,0,245135.629,1512996.0,49194.0,0.22,0.00,0.22,100,0,0,6504,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.101,0.093,0.094,0.008,0.008,1
1686259855,circsim,-fno-case-merge,0,235869.589,1602535.0,48644.0,0.21,0.00,0.21,99,0,0,6680,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259860,circsim,-fno-case-folding,0,236456.061,1609615.0,49438.0,0.21,0.00,0.21,100,0,0,6504,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.090,0.008,0.008,1
1686259861,circsim,-fno-case-folding,0,234597.353,1587093.0,47485.0,0.21,0.00,0.21,100,0,0,6728,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686259868,circsim,-fno-case-folding,0,237726.455,1551143.0,45837.0,0.21,0.00,0.21,99,0,0,6444,0,8,0,962,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686259869,circsim,-fno-case-folding,0,235813.034,1610347.0,48279.0,0.20,0.00,0.21,99,0,0,6760,0,8,0,970,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
1686259880,circsim,-fno-case-folding,0,252162.073,1497371.0,50170.0,0.22,0.00,0.23,99,0,0,6508,0,8,0,961,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1686259892,circsim,-fno-case-folding,0,249995.964,1504574.0,48340.0,0.22,0.00,0.22,100,0,0,6760,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1686259893,circsim,-fno-case-folding,0,235742.65,1594966.0,49011.0,0.21,0.00,0.21,100,0,0,6504,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259904,circsim,-fno-case-folding,0,252911.298,1504208.0,50903.0,0.22,0.00,0.23,99,0,0,6720,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1686259916,circsim,-fno-case-folding,0,254649.678,1512325.0,53955.0,0.22,0.00,0.23,100,0,0,6616,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.126,0.104,0.104,0.095,0.096,0.008,0.008,1
1686259917,circsim,-fno-case-folding,0,234694.942,1599056.0,47912.0,0.21,0.00,0.21,100,0,0,6672,0,8,0,968,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686259928,circsim,-fno-case-folding,0,250070.747,1508664.0,49499.0,0.22,0.00,0.22,99,0,0,6724,0,8,0,972,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.124,0.123,0.102,0.103,0.094,0.095,0.008,0.008,1
1686259929,circsim,-fno-case-folding,0,236606.979,1603023.0,48279.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.090,0.008,0.008,1
1686259940,circsim,-fno-case-folding,0,247009.473,1510860.0,49072.0,0.21,0.01,0.22,100,0,0,6624,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.122,0.121,0.101,0.101,0.093,0.093,0.008,0.008,1
1686259941,circsim,-fno-case-folding,0,234915.94,1597042.0,48157.0,0.20,0.00,0.21,99,0,0,6496,0,8,0,963,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
1686259952,circsim,-fno-case-folding,0,252594.401,1494015.0,49194.0,0.22,0.00,0.23,99,0,0,6656,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1686259953,circsim,-fno-case-folding,0,235453.548,1597286.0,49438.0,0.21,0.00,0.21,100,0,0,6720,0,8,0,966,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686259965,circsim,-fno-case-folding,0,245261.784,1509823.0,47485.0,0.21,0.00,0.22,100,0,0,6620,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.120,0.100,0.100,0.092,0.093,0.008,0.008,1
1686259977,circsim,-fno-case-folding,0,253955.424,1507015.0,53222.0,0.22,0.00,0.23,100,0,0,6420,0,8,0,964,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.126,0.125,0.104,0.104,0.095,0.096,0.008,0.008,1
1686259989,circsim,-fno-case-folding,0,244087.886,1528805.0,49560.0,0.21,0.00,0.22,99,0,0,6444,0,8,0,961,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.121,0.100,0.101,0.092,0.093,0.008,0.008,1
1686259990,circsim,-fno-case-folding,0,236060.669,1597835.0,50171.0,0.20,0.00,0.21,99,0,0,6724,0,8,0,971,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.090,0.008,0.008,1
1686259995,circsim,-fno-call-arity,0,235249.228,1607418.0,47974.0,0.21,0.00,0.21,99,0,0,6664,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686259996,circsim,-fno-call-arity,0,236383.847,1598262.0,49621.0,0.21,0.00,0.21,100,0,0,6624,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.097,0.097,0.089,0.089,0.008,0.008,1
1686260002,circsim,-fno-call-arity,0,237896.598,1554867.0,46326.0,0.21,0.00,0.21,99,0,0,6756,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260003,circsim,-fno-call-arity,0,236090.069,1602657.0,47791.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260007,circsim,-fno-call-arity,0,236677.746,1621517.0,50598.0,0.21,0.00,0.21,99,0,0,6624,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260008,circsim,-fno-call-arity,0,235426.765,1588191.0,49011.0,0.21,0.00,0.21,99,0,0,6720,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.116,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260014,circsim,-fno-call-arity,0,240879.088,1534298.0,47974.0,0.21,0.00,0.21,99,0,0,6440,0,8,0,961,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1686260015,circsim,-fno-call-arity,0,237323.012,1601925.0,53406.0,0.21,0.00,0.21,100,0,0,6564,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1686260028,circsim,-fno-call-arity,0,245842.828,1529476.0,49682.0,0.21,0.01,0.22,100,0,0,6692,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.122,0.121,0.099,0.100,0.091,0.092,0.008,0.008,1
1686260032,circsim,-fno-call-arity,0,236149.915,1611202.0,50598.0,0.21,0.00,0.21,99,0,0,6696,0,8,0,969,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260033,circsim,-fno-call-arity,0,236314.452,1608700.0,50048.0,0.21,0.00,0.21,100,0,0,6660,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260040,circsim,-fno-call-arity,0,240321.297,1561153.0,50415.0,0.21,0.00,0.21,100,0,0,6448,0,8,0,964,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1686260041,circsim,-fno-call-arity,0,236835.828,1602108.0,50537.0,0.20,0.00,0.21,100,0,0,6724,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.097,0.098,0.089,0.090,0.008,0.008,1
1686260042,circsim,-fno-call-arity,0,236093.792,1605892.0,48950.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,967,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260044,circsim,-fno-call-arity,0,236604.507,1598751.0,50232.0,0.21,0.00,0.21,100,0,0,6688,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.117,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260045,circsim,-fno-call-arity,0,237431.024,1606502.0,49439.0,0.21,0.00,0.21,99,0,0,6616,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.119,0.118,0.096,0.097,0.088,0.089,0.008,0.008,1
1686260052,circsim,-fno-call-arity,0,239658.717,1560787.0,48523.0,0.21,0.00,0.21,100,0,0,6496,0,8,0,963,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.118,0.118,0.097,0.097,0.089,0.089,0.008,0.008,1
1686260056,circsim,-fno-call-arity,0,268141.104,2503167.0,170898.0,0.23,0.01,0.24,99,0,0,6564,0,8,0,965,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.139,0.138,0.108,0.109,0.099,0.100,0.009,0.009,1
1686260057,circsim,-fno-call-arity,0,249610.538,2626519.0,96741.0,0.22,0.00,0.22,99,0,0,6684,0,8,0,971,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.123,0.122,0.101,0.102,0.092,0.093,0.008,0.008,1
1686260065,circsim,-fno-call-arity,0,243307.216,1556209.0,49072.0,0.22,0.00,0.22,100,0,0,6728,0,8,0,968,0,472734232,69287424,3,457,433,24,0,278968,4,0.000,0.000,0.120,0.119,0.098,0.099,0.091,0.091,0.008,0.008,1
1686260071,circsim,-fno-exitification,0,235885.157,1600521.0,48218.0,0.21,0.00,0.21,100,0,0,6420,0,8,0,962,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260072,circsim,-fno-exitification,0,235762.158,1600642.0,48034.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.098,0.089,0.090,0.008,0.008,1
1686260080,circsim,-fno-exitification,0,239947.669,1551387.0,48584.0,0.21,0.00,0.21,99,0,0,6440,0,8,0,962,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.119,0.118,0.098,0.098,0.090,0.091,0.008,0.008,1
1686260094,circsim,-fno-exitification,0,243945.38,1524349.0,48828.0,0.21,0.00,0.22,99,0,0,6620,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.100,0.100,0.092,0.092,0.008,0.008,1
1686260107,circsim,-fno-exitification,0,242080.359,1524105.0,47973.0,0.22,0.00,0.22,100,0,0,6620,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.099,0.100,0.092,0.092,0.008,0.008,1
1686260121,circsim,-fno-exitification,0,244897.151,1524410.0,48339.0,0.20,0.01,0.22,100,0,0,6564,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.121,0.120,0.100,0.100,0.092,0.093,0.008,0.008,1
1686260125,circsim,-fno-exitification,0,235748.385,1615047.0,49133.0,0.21,0.00,0.21,100,0,0,6656,0,8,0,965,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.007,0.008,1
1686260126,circsim,-fno-exitification,0,235107.208,1598995.0,49988.0,0.21,0.00,0.21,100,0,0,6716,0,8,0,969,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.090,0.007,0.007,1
1686260132,circsim,-fno-exitification,0,236499.705,1552425.0,47485.0,0.21,0.00,0.21,100,0,0,6720,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.097,0.097,0.089,0.090,0.008,0.008,1
1686260133,circsim,-fno-exitification,0,235537.808,1587765.0,48645.0,0.21,0.00,0.21,100,0,0,6724,0,8,0,969,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260137,circsim,-fno-exitification,0,235006.842,1607601.0,49134.0,0.21,0.00,0.21,100,0,0,6720,0,8,0,969,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260138,circsim,-fno-exitification,0,234911.012,1593746.0,48462.0,0.21,0.00,0.21,99,0,0,6624,0,8,0,970,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260145,circsim,-fno-exitification,0,238686.409,1569026.0,46020.0,0.21,0.00,0.21,99,0,0,6720,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.116,0.116,0.100,0.100,0.092,0.092,0.008,0.008,1
1686260146,circsim,-fno-exitification,0,236830.544,1612728.0,49316.0,0.20,0.01,0.21,99,0,0,6660,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.117,0.096,0.097,0.089,0.090,0.008,0.008,1
1686260156,circsim,-fno-exitification,0,252552.704,1510250.0,51147.0,0.23,0.00,0.23,100,0,0,6568,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.124,0.103,0.104,0.095,0.096,0.008,0.008,1
1686260158,circsim,-fno-exitification,0,236257.867,1604366.0,49927.0,0.21,0.00,0.21,99,0,0,6724,0,8,0,967,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260170,circsim,-fno-exitification,0,243490.484,1523617.0,48035.0,0.20,0.01,0.22,100,0,0,6720,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.120,0.100,0.101,0.092,0.093,0.008,0.008,1
1686260183,circsim,-fno-exitification,0,242369.829,1523556.0,47363.0,0.21,0.00,0.22,100,0,0,6720,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.120,0.119,0.099,0.100,0.092,0.092,0.008,0.008,1
1686260188,circsim,-fno-exitification,0,237501.185,1612239.0,51635.0,0.21,0.00,0.21,100,0,0,6620,0,8,0,966,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.117,0.097,0.098,0.090,0.090,0.008,0.008,1
1686260189,circsim,-fno-exitification,0,238343.093,1618587.0,54809.0,0.21,0.00,0.21,99,0,0,6612,0,8,0,968,0,472268720,69160408,3,456,432,24,0,278736,4,0.000,0.000,0.118,0.118,0.098,0.099,0.090,0.091,0.008,0.008,1
1686260198,circsim,-fno-cmm-elim-common-blocks,0,236943.844,1539608.0,46082.0,0.21,0.00,0.21,100,0,0,6716,0,8,0,967,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
1686260209,circsim,-fno-cmm-elim-common-blocks,0,253006.234,1491329.0,49499.0,0.22,0.00,0.23,100,0,0,6720,0,8,0,969,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.125,0.125,0.104,0.105,0.096,0.097,0.008,0.008,1
1686260210,circsim,-fno-cmm-elim-common-blocks,0,235374.499,1602291.0,50293.0,0.20,0.00,0.21,99,0,0,6716,0,8,0,965,0,472268720,69160352,3,456,432,24,0,278736,4,0.000,0.000,0.117,0.116,0.096,0.097,0.089,0.089,0.008,0.008,1
